timestamp,ward,total_beds,occupied,available,maintenance,occupancy_rate
2024-05-17 23:00:00,Pediatric,25,16,9,0,0.64
2024-05-17 23:00:00,Maternity,20,12,8,0,0.6
2024-05-17 23:00:00,Surgical,25,18,7,0,0.72
2024-05-18 01:00:00,ICU,20,15,5,0,0.75
2024-05-18 01:00:00,Emergency,30,22,8,0,0.7333
2024-05-18 01:00:00,General,80,57,21,2,0.7125
2024-05-18 01:00:00,Pediatric,25,17,8,0,0.68
2024-05-18 01:00:00,Maternity,20,12,8,0,0.6
2024-05-18 01:00:00,Surgical,25,18,6,1,0.72
2024-05-18 03:00:00,ICU,20,16,4,0,0.8
2024-05-18 03:00:00,Emergency,30,23,6,1,0.7667
2024-05-18 03:00:00,General,80,54,24,2,0.675
2024-05-18 03:00:00,Pediatric,25,16,9,0,0.64
2024-05-18 03:00:00,Maternity,20,13,7,0,0.65
2024-05-18 03:00:00,Surgical,25,17,7,1,0.68
2024-05-18 05:00:00,ICU,20,16,3,1,0.8
2024-05-18 05:00:00,Emergency,30,21,8,1,0.7
2024-05-18 05:00:00,General,80,58,20,2,0.725
2024-05-18 05:00:00,Pediatric,25,16,9,0,0.64
2024-05-18 05:00:00,Maternity,20,12,8,0,0.6
2024-05-18 05:00:00,Surgical,25,16,8,1,0.64
2024-05-18 07:00:00,ICU,20,16,3,1,0.8
2024-05-18 07:00:00,Emergency,30,23,6,1,0.7667
2024-05-18 07:00:00,General,80,58,21,1,0.725
2024-05-18 07:00:00,Pediatric,25,17,8,0,0.68
2024-05-18 07:00:00,Maternity,20,13,6,1,0.65
2024-05-18 07:00:00,Surgical,25,19,5,1,0.76
2024-05-18 09:00:00,ICU,20,17,2,1,0.85
2024-05-18 09:00:00,Emergency,30,24,5,1,0.8
2024-05-18 09:00:00,General,80,59,19,2,0.7375
2024-05-18 09:00:00,Pediatric,25,19,6,0,0.76
2024-05-18 09:00:00,Maternity,20,14,6,0,0.7
2024-05-18 09:00:00,Surgical,25,21,3,1,0.84
2024-05-18 11:00:00,ICU,20,17,2,1,0.85
2024-05-18 11:00:00,Emergency,30,26,4,0,0.8667
2024-05-18 11:00:00,General,80,66,13,1,0.825
2024-05-18 11:00:00,Pediatric,25,19,5,1,0.76
2024-05-18 11:00:00,Maternity,20,14,6,0,0.7
2024-05-18 11:00:00,Surgical,25,20,4,1,0.8
2024-05-18 13:00:00,ICU,20,17,2,1,0.85
2024-05-18 13:00:00,Emergency,30,26,4,0,0.8667
2024-05-18 13:00:00,General,80,66,13,1,0.825
2024-05-18 13:00:00,Pediatric,25,19,6,0,0.76
2024-05-18 13:00:00,Maternity,20,15,5,0,0.75
2024-05-18 13:00:00,Surgical,25,21,3,1,0.84
2024-05-18 15:00:00,ICU,20,18,2,0,0.9
2024-05-18 15:00:00,Emergency,30,26,4,0,0.8667
2024-05-18 15:00:00,General,80,59,20,1,0.7375
2024-05-18 15:00:00,Pediatric,25,16,9,0,0.64
2024-05-18 15:00:00,Maternity,20,14,6,0,0.7
2024-05-18 15:00:00,Surgical,25,21,4,0,0.84
2024-05-18 17:00:00,ICU,20,17,3,0,0.85
2024-05-18 17:00:00,Emergency,30,24,5,1,0.8
2024-05-18 17:00:00,General,80,60,18,2,0.75
2024-05-18 17:00:00,Pediatric,25,18,6,1,0.72
2024-05-18 17:00:00,Maternity,20,14,6,0,0.7
2024-05-18 17:00:00,Surgical,25,20,5,0,0.8
2024-05-18 19:00:00,ICU,20,18,2,0,0.9
2024-05-18 19:00:00,Emergency,30,23,6,1,0.7667
2024-05-18 19:00:00,General,80,59,19,2,0.7375
2024-05-18 19:00:00,Pediatric,25,16,8,1,0.64
2024-05-18 19:00:00,Maternity,20,13,7,0,0.65
2024-05-18 19:00:00,Surgical,25,19,5,1,0.76
2024-05-18 21:00:00,ICU,20,16,3,1,0.8
2024-05-18 21:00:00,Emergency,30,23,6,1,0.7667
2024-05-18 21:00:00,General,80,56,23,1,0.7
2024-05-18 21:00:00,Pediatric,25,15,9,1,0.6
2024-05-18 21:00:00,Maternity,20,13,7,0,0.65
2024-05-18 21:00:00,Surgical,25,19,5,1,0.76
2024-05-18 23:00:00,ICU,20,16,4,0,0.8
2024-05-18 23:00:00,Emergency,30,22,7,1,0.7333
2024-05-18 23:00:00,General,80,59,20,1,0.7375
2024-05-18 23:00:00,Pediatric,25,15,9,1,0.6
2024-05-18 23:00:00,Maternity,20,12,8,0,0.6
2024-05-18 23:00:00,Surgical,25,18,6,1,0.72
2024-05-19 01:00:00,ICU,20,15,4,1,0.75
2024-05-19 01:00:00,Emergency,30,22,7,1,0.7333
2024-05-19 01:00:00,General,80,56,22,2,0.7
2024-05-19 01:00:00,Pediatric,25,17,8,0,0.68
2024-05-19 01:00:00,Maternity,20,13,7,0,0.65
2024-05-19 01:00:00,Surgical,25,19,5,1,0.76
2024-05-19 03:00:00,ICU,20,17,2,1,0.85
2024-05-19 03:00:00,Emergency,30,22,7,1,0.7333
2024-05-19 03:00:00,General,80,57,21,2,0.7125
2024-05-19 03:00:00,Pediatric,25,16,8,1,0.64
2024-05-19 03:00:00,Maternity,20,13,7,0,0.65
2024-05-19 03:00:00,Surgical,25,19,6,0,0.76
2024-05-19 05:00:00,ICU,20,16,3,1,0.8
2024-05-19 05:00:00,Emergency,30,24,6,0,0.8
2024-05-19 05:00:00,General,80,62,16,2,0.775
2024-05-19 05:00:00,Pediatric,25,16,9,0,0.64
2024-05-19 05:00:00,Maternity,20,13,7,0,0.65
2024-05-19 05:00:00,Surgical,25,18,6,1,0.72
2024-05-19 07:00:00,ICU,20,17,2,1,0.85
2024-05-19 07:00:00,Emergency,30,25,4,1,0.8333
2024-05-19 07:00:00,General,80,64,14,2,0.8
2024-05-19 07:00:00,Pediatric,25,16,9,0,0.64
2024-05-19 07:00:00,Maternity,20,13,7,0,0.65
2024-05-19 07:00:00,Surgical,25,20,4,1,0.8
2024-05-19 09:00:00,ICU,20,18,1,1,0.9
2024-05-19 09:00:00,Emergency,30,24,5,1,0.8
2024-05-19 09:00:00,General,80,57,21,2,0.7125
2024-05-19 09:00:00,Pediatric,25,19,6,0,0.76
2024-05-19 09:00:00,Maternity,20,15,5,0,0.75
2024-05-19 09:00:00,Surgical,25,20,4,1,0.8
2024-05-19 11:00:00,ICU,20,19,1,0,0.95
2024-05-19 11:00:00,Emergency,30,26,4,0,0.8667
2024-05-19 11:00:00,General,80,66,13,1,0.825
2024-05-19 11:00:00,Pediatric,25,18,6,1,0.72
2024-05-19 11:00:00,Maternity,20,15,4,1,0.75
2024-05-19 11:00:00,Surgical,25,19,5,1,0.76
2024-05-19 13:00:00,ICU,20,19,1,0,0.95
2024-05-19 13:00:00,Emergency,30,26,4,0,0.8667
2024-05-19 13:00:00,General,80,65,13,2,0.8125
2024-05-19 13:00:00,Pediatric,25,18,6,1,0.72
2024-05-19 13:00:00,Maternity,20,15,5,0,0.75
2024-05-19 13:00:00,Surgical,25,20,4,1,0.8
2024-05-19 15:00:00,ICU,20,19,1,0,0.95
2024-05-19 15:00:00,Emergency,30,27,3,0,0.9
2024-05-19 15:00:00,General,80,69,9,2,0.8625
2024-05-19 15:00:00,Pediatric,25,19,6,0,0.76
2024-05-19 15:00:00,Maternity,20,15,5,0,0.75
2024-05-19 15:00:00,Surgical,25,20,4,1,0.8
2024-05-19 17:00:00,ICU,20,16,3,1,0.8
2024-05-19 17:00:00,Emergency,30,27,3,0,0.9
2024-05-19 17:00:00,General,80,62,16,2,0.775
2024-05-19 17:00:00,Pediatric,25,19,5,1,0.76
2024-05-19 17:00:00,Maternity,20,13,7,0,0.65
2024-05-19 17:00:00,Surgical,25,21,3,1,0.84
2024-05-19 19:00:00,ICU,20,18,1,1,0.9
2024-05-19 19:00:00,Emergency,30,24,5,1,0.8
2024-05-19 19:00:00,General,80,61,17,2,0.7625
2024-05-19 19:00:00,Pediatric,25,18,7,0,0.72
2024-05-19 19:00:00,Maternity,20,12,7,1,0.6
2024-05-19 19:00:00,Surgical,25,20,4,1,0.8
2024-05-19 21:00:00,ICU,20,16,3,1,0.8
2024-05-19 21:00:00,Emergency,30,24,5,1,0.8
2024-05-19 21:00:00,General,80,55,23,2,0.6875
2024-05-19 21:00:00,Pediatric,25,16,9,0,0.64
2024-05-19 21:00:00,Maternity,20,14,6,0,0.7
2024-05-19 21:00:00,Surgical,25,19,5,1,0.76
2024-05-19 23:00:00,ICU,20,17,2,1,0.85
2024-05-19 23:00:00,Emergency,30,24,6,0,0.8
2024-05-19 23:00:00,General,80,55,24,1,0.6875
2024-05-19 23:00:00,Pediatric,25,18,7,0,0.72
2024-05-19 23:00:00,Maternity,20,12,7,1,0.6
2024-05-19 23:00:00,Surgical,25,19,5,1,0.76
2024-05-20 01:00:00,ICU,20,16,3,1,0.8
2024-05-20 01:00:00,Emergency,30,22,7,1,0.7333
2024-05-20 01:00:00,General,80,60,19,1,0.75
2024-05-20 01:00:00,Pediatric,25,18,6,1,0.72
2024-05-20 01:00:00,Maternity,20,14,6,0,0.7
2024-05-20 01:00:00,Surgical,25,19,5,1,0.76
2024-05-20 03:00:00,ICU,20,17,2,1,0.85
2024-05-20 03:00:00,Emergency,30,24,5,1,0.8
2024-05-20 03:00:00,General,80,59,19,2,0.7375
2024-05-20 03:00:00,Pediatric,25,17,8,0,0.68
2024-05-20 03:00:00,Maternity,20,14,6,0,0.7
2024-05-20 03:00:00,Surgical,25,21,4,0,0.84
2024-05-20 05:00:00,ICU,20,16,3,1,0.8
2024-05-20 05:00:00,Emergency,30,25,4,1,0.8333
2024-05-20 05:00:00,General,80,59,19,2,0.7375
2024-05-20 05:00:00,Pediatric,25,16,8,1,0.64
2024-05-20 05:00:00,Maternity,20,14,6,0,0.7
2024-05-20 05:00:00,Surgical,25,19,5,1,0.76
2024-05-20 07:00:00,ICU,20,18,1,1,0.9
2024-05-20 07:00:00,Emergency,30,25,4,1,0.8333
2024-05-20 07:00:00,General,80,63,15,2,0.7875
2024-05-20 07:00:00,Pediatric,25,19,6,0,0.76
2024-05-20 07:00:00,Maternity,20,15,5,0,0.75
2024-05-20 07:00:00,Surgical,25,19,5,1,0.76
2024-05-20 09:00:00,ICU,20,19,1,0,0.95
2024-05-20 09:00:00,Emergency,30,28,2,0,0.9333
2024-05-20 09:00:00,General,80,65,13,2,0.8125
2024-05-20 09:00:00,Pediatric,25,19,6,0,0.76
2024-05-20 09:00:00,Maternity,20,14,6,0,0.7
2024-05-20 09:00:00,Surgical,25,21,4,0,0.84
2024-05-20 11:00:00,ICU,20,18,1,1,0.9
2024-05-20 11:00:00,Emergency,30,27,2,1,0.9
2024-05-20 11:00:00,General,80,66,13,1,0.825
2024-05-20 11:00:00,Pediatric,25,18,6,1,0.72
2024-05-20 11:00:00,Maternity,20,15,5,0,0.75
2024-05-20 11:00:00,Surgical,25,23,2,0,0.92
2024-05-20 13:00:00,ICU,20,20,0,0,1.0
2024-05-20 13:00:00,Emergency,30,26,3,1,0.8667
2024-05-20 13:00:00,General,80,71,8,1,0.8875
2024-05-20 13:00:00,Pediatric,25,20,4,1,0.8
2024-05-20 13:00:00,Maternity,20,15,5,0,0.75
2024-05-20 13:00:00,Surgical,25,22,2,1,0.88
2024-05-20 15:00:00,ICU,20,18,1,1,0.9
2024-05-20 15:00:00,Emergency,30,27,3,0,0.9
2024-05-20 15:00:00,General,80,69,9,2,0.8625
2024-05-20 15:00:00,Pediatric,25,19,5,1,0.76
2024-05-20 15:00:00,Maternity,20,15,5,0,0.75
2024-05-20 15:00:00,Surgical,25,21,3,1,0.84
2024-05-20 17:00:00,ICU,20,18,2,0,0.9
2024-05-20 17:00:00,Emergency,30,25,4,1,0.8333
2024-05-20 17:00:00,General,80,67,12,1,0.8375
2024-05-20 17:00:00,Pediatric,25,18,7,0,0.72
2024-05-20 17:00:00,Maternity,20,14,6,0,0.7
2024-05-20 17:00:00,Surgical,25,22,3,0,0.88
2024-05-20 19:00:00,ICU,20,17,3,0,0.85
2024-05-20 19:00:00,Emergency,30,24,5,1,0.8
2024-05-20 19:00:00,General,80,60,18,2,0.75
2024-05-20 19:00:00,Pediatric,25,16,8,1,0.64
2024-05-20 19:00:00,Maternity,20,13,6,1,0.65
2024-05-20 19:00:00,Surgical,25,20,4,1,0.8
2024-05-20 21:00:00,ICU,20,16,3,1,0.8
2024-05-20 21:00:00,Emergency,30,22,7,1,0.7333
2024-05-20 21:00:00,General,80,58,21,1,0.725
2024-05-20 21:00:00,Pediatric,25,18,7,0,0.72
2024-05-20 21:00:00,Maternity,20,13,7,0,0.65
2024-05-20 21:00:00,Surgical,25,19,5,1,0.76
2024-05-20 23:00:00,ICU,20,16,3,1,0.8
2024-05-20 23:00:00,Emergency,30,22,7,1,0.7333
2024-05-20 23:00:00,General,80,61,18,1,0.7625
2024-05-20 23:00:00,Pediatric,25,18,7,0,0.72
2024-05-20 23:00:00,Maternity,20,13,7,0,0.65
2024-05-20 23:00:00,Surgical,25,21,4,0,0.84
2024-05-21 01:00:00,ICU,20,17,3,0,0.85
2024-05-21 01:00:00,Emergency,30,26,4,0,0.8667
2024-05-21 01:00:00,General,80,60,19,1,0.75
2024-05-21 01:00:00,Pediatric,25,16,8,1,0.64
2024-05-21 01:00:00,Maternity,20,14,6,0,0.7
2024-05-21 01:00:00,Surgical,25,20,5,0,0.8
2024-05-21 03:00:00,ICU,20,18,2,0,0.9
2024-05-21 03:00:00,Emergency,30,23,6,1,0.7667
2024-05-21 03:00:00,General,80,57,21,2,0.7125
2024-05-21 03:00:00,Pediatric,25,18,7,0,0.72
2024-05-21 03:00:00,Maternity,20,13,7,0,0.65
2024-05-21 03:00:00,Surgical,25,21,4,0,0.84
2024-05-21 05:00:00,ICU,20,17,2,1,0.85
2024-05-21 05:00:00,Emergency,30,23,6,1,0.7667
2024-05-21 05:00:00,General,80,61,18,1,0.7625
2024-05-21 05:00:00,Pediatric,25,17,8,0,0.68
2024-05-21 05:00:00,Maternity,20,14,6,0,0.7
2024-05-21 05:00:00,Surgical,25,19,5,1,0.76
2024-05-21 07:00:00,ICU,20,18,1,1,0.9
2024-05-21 07:00:00,Emergency,30,26,4,0,0.8667
2024-05-21 07:00:00,General,80,60,19,1,0.75
2024-05-21 07:00:00,Pediatric,25,19,6,0,0.76
2024-05-21 07:00:00,Maternity,20,13,7,0,0.65
2024-05-21 07:00:00,Surgical,25,20,4,1,0.8
2024-05-21 09:00:00,ICU,20,20,0,0,1.0
2024-05-21 09:00:00,Emergency,30,26,3,1,0.8667
2024-05-21 09:00:00,General,80,70,8,2,0.875
2024-05-21 09:00:00,Pediatric,25,19,5,1,0.76
2024-05-21 09:00:00,Maternity,20,15,5,0,0.75
2024-05-21 09:00:00,Surgical,25,21,3,1,0.84
2024-05-21 11:00:00,ICU,20,18,1,1,0.9
2024-05-21 11:00:00,Emergency,30,26,4,0,0.8667
2024-05-21 11:00:00,General,80,64,14,2,0.8
2024-05-21 11:00:00,Pediatric,25,19,6,0,0.76
2024-05-21 11:00:00,Maternity,20,14,6,0,0.7
2024-05-21 11:00:00,Surgical,25,22,2,1,0.88
2024-05-21 13:00:00,ICU,20,19,1,0,0.95
2024-05-21 13:00:00,Emergency,30,26,4,0,0.8667
2024-05-21 13:00:00,General,80,68,11,1,0.85
2024-05-21 13:00:00,Pediatric,25,20,5,0,0.8
2024-05-21 13:00:00,Maternity,20,15,4,1,0.75
2024-05-21 13:00:00,Surgical,25,21,3,1,0.84
2024-05-21 15:00:00,ICU,20,19,1,0,0.95
2024-05-21 15:00:00,Emergency,30,27,2,1,0.9
2024-05-21 15:00:00,General,80,65,13,2,0.8125
2024-05-21 15:00:00,Pediatric,25,18,6,1,0.72
2024-05-21 15:00:00,Maternity,20,15,5,0,0.75
2024-05-21 15:00:00,Surgical,25,22,2,1,0.88
2024-05-21 17:00:00,ICU,20,18,2,0,0.9
2024-05-21 17:00:00,Emergency,30,27,2,1,0.9
2024-05-21 17:00:00,General,80,61,17,2,0.7625
2024-05-21 17:00:00,Pediatric,25,18,7,0,0.72
2024-05-21 17:00:00,Maternity,20,14,6,0,0.7
2024-05-21 17:00:00,Surgical,25,20,4,1,0.8
2024-05-21 19:00:00,ICU,20,16,4,0,0.8
2024-05-21 19:00:00,Emergency,30,24,6,0,0.8
2024-05-21 19:00:00,General,80,57,21,2,0.7125
2024-05-21 19:00:00,Pediatric,25,17,7,1,0.68
2024-05-21 19:00:00,Maternity,20,14,6,0,0.7
2024-05-21 19:00:00,Surgical,25,21,4,0,0.84
2024-05-21 21:00:00,ICU,20,15,4,1,0.75
2024-05-21 21:00:00,Emergency,30,25,4,1,0.8333
2024-05-21 21:00:00,General,80,58,20,2,0.725
2024-05-21 21:00:00,Pediatric,25,16,8,1,0.64
2024-05-21 21:00:00,Maternity,20,13,6,1,0.65
2024-05-21 21:00:00,Surgical,25,19,5,1,0.76
2024-05-21 23:00:00,ICU,20,16,3,1,0.8
2024-05-21 23:00:00,Emergency,30,23,6,1,0.7667
2024-05-21 23:00:00,General,80,56,22,2,0.7
2024-05-21 23:00:00,Pediatric,25,17,8,0,0.68
2024-05-21 23:00:00,Maternity,20,13,7,0,0.65
2024-05-21 23:00:00,Surgical,25,18,6,1,0.72
2024-05-22 01:00:00,ICU,20,17,3,0,0.85
2024-05-22 01:00:00,Emergency,30,24,5,1,0.8
2024-05-22 01:00:00,General,80,59,20,1,0.7375
2024-05-22 01:00:00,Pediatric,25,18,7,0,0.72
2024-05-22 01:00:00,Maternity,20,13,7,0,0.65
2024-05-22 01:00:00,Surgical,25,18,6,1,0.72
2024-05-22 03:00:00,ICU,20,17,3,0,0.85
2024-05-22 03:00:00,Emergency,30,22,8,0,0.7333
2024-05-22 03:00:00,General,80,55,23,2,0.6875
2024-05-22 03:00:00,Pediatric,25,16,8,1,0.64
2024-05-22 03:00:00,Maternity,20,14,6,0,0.7
2024-05-22 03:00:00,Surgical,25,19,5,1,0.76
2024-05-22 05:00:00,ICU,20,16,3,1,0.8
2024-05-22 05:00:00,Emergency,30,24,5,1,0.8
2024-05-22 05:00:00,General,80,56,23,1,0.7
2024-05-22 05:00:00,Pediatric,25,17,8,0,0.68
2024-05-22 05:00:00,Maternity,20,12,7,1,0.6
2024-05-22 05:00:00,Surgical,25,19,5,1,0.76
2024-05-22 07:00:00,ICU,20,17,2,1,0.85
2024-05-22 07:00:00,Emergency,30,24,5,1,0.8
2024-05-22 07:00:00,General,80,62,16,2,0.775
2024-05-22 07:00:00,Pediatric,25,18,6,1,0.72
2024-05-22 07:00:00,Maternity,20,14,6,0,0.7
2024-05-22 07:00:00,Surgical,25,20,4,1,0.8
2024-05-22 09:00:00,ICU,20,17,2,1,0.85
2024-05-22 09:00:00,Emergency,30,24,6,0,0.8
2024-05-22 09:00:00,General,80,63,15,2,0.7875
2024-05-22 09:00:00,Pediatric,25,18,6,1,0.72
2024-05-22 09:00:00,Maternity,20,15,5,0,0.75
2024-05-22 09:00:00,Surgical,25,19,5,1,0.76
2024-05-22 11:00:00,ICU,20,18,1,1,0.9
2024-05-22 11:00:00,Emergency,30,24,5,1,0.8
2024-05-22 11:00:00,General,80,67,11,2,0.8375
2024-05-22 11:00:00,Pediatric,25,18,7,0,0.72
2024-05-22 11:00:00,Maternity,20,15,5,0,0.75
2024-05-22 11:00:00,Surgical,25,22,3,0,0.88
2024-05-22 13:00:00,ICU,20,17,2,1,0.85
2024-05-22 13:00:00,Emergency,30,25,4,1,0.8333
2024-05-22 13:00:00,General,80,64,14,2,0.8
2024-05-22 13:00:00,Pediatric,25,18,7,0,0.72
2024-05-22 13:00:00,Maternity,20,15,5,0,0.75
2024-05-22 13:00:00,Surgical,25,20,4,1,0.8
2024-05-22 15:00:00,ICU,20,17,3,0,0.85
2024-05-22 15:00:00,Emergency,30,23,6,1,0.7667
2024-05-22 15:00:00,General,80,63,15,2,0.7875
2024-05-22 15:00:00,Pediatric,25,17,7,1,0.68
2024-05-22 15:00:00,Maternity,20,13,6,1,0.65
2024-05-22 15:00:00,Surgical,25,21,3,1,0.84
2024-05-22 17:00:00,ICU,20,18,2,0,0.9
2024-05-22 17:00:00,Emergency,30,25,5,0,0.8333
2024-05-22 17:00:00,General,80,60,19,1,0.75
2024-05-22 17:00:00,Pediatric,25,17,7,1,0.68
2024-05-22 17:00:00,Maternity,20,13,7,0,0.65
2024-05-22 17:00:00,Surgical,25,20,4,1,0.8
2024-05-22 19:00:00,ICU,20,16,3,1,0.8
2024-05-22 19:00:00,Emergency,30,24,6,0,0.8
2024-05-22 19:00:00,General,80,53,26,1,0.6625
2024-05-22 19:00:00,Pediatric,25,16,9,0,0.64
2024-05-22 19:00:00,Maternity,20,13,7,0,0.65
2024-05-22 19:00:00,Surgical,25,19,5,1,0.76
2024-05-22 21:00:00,ICU,20,17,3,0,0.85
2024-05-22 21:00:00,Emergency,30,23,6,1,0.7667
2024-05-22 21:00:00,General,80,55,24,1,0.6875
2024-05-22 21:00:00,Pediatric,25,16,9,0,0.64
2024-05-22 21:00:00,Maternity,20,13,7,0,0.65
2024-05-22 21:00:00,Surgical,25,18,6,1,0.72
2024-05-22 23:00:00,ICU,20,17,3,0,0.85
2024-05-22 23:00:00,Emergency,30,22,7,1,0.7333
2024-05-22 23:00:00,General,80,52,26,2,0.65
2024-05-22 23:00:00,Pediatric,25,15,9,1,0.6
2024-05-22 23:00:00,Maternity,20,12,8,0,0.6
2024-05-22 23:00:00,Surgical,25,19,6,0,0.76
2024-05-23 01:00:00,ICU,20,17,3,0,0.85
2024-05-23 01:00:00,Emergency,30,24,5,1,0.8
2024-05-23 01:00:00,General,80,58,21,1,0.725
2024-05-23 01:00:00,Pediatric,25,16,8,1,0.64
2024-05-23 01:00:00,Maternity,20,12,8,0,0.6
2024-05-23 01:00:00,Surgical,25,17,7,1,0.68
2024-05-23 03:00:00,ICU,20,17,3,0,0.85
2024-05-23 03:00:00,Emergency,30,22,7,1,0.7333
2024-05-23 03:00:00,General,80,55,23,2,0.6875
2024-05-23 03:00:00,Pediatric,25,16,9,0,0.64
2024-05-23 03:00:00,Maternity,20,13,7,0,0.65
2024-05-23 03:00:00,Surgical,25,19,5,1,0.76
2024-05-23 05:00:00,ICU,20,16,3,1,0.8
2024-05-23 05:00:00,Emergency,30,22,7,1,0.7333
2024-05-23 05:00:00,General,80,57,21,2,0.7125
2024-05-23 05:00:00,Pediatric,25,16,9,0,0.64
2024-05-23 05:00:00,Maternity,20,12,8,0,0.6
2024-05-23 05:00:00,Surgical,25,18,6,1,0.72
2024-05-23 07:00:00,ICU,20,16,3,1,0.8
2024-05-23 07:00:00,Emergency,30,24,5,1,0.8
2024-05-23 07:00:00,General,80,56,22,2,0.7
2024-05-23 07:00:00,Pediatric,25,17,7,1,0.68
2024-05-23 07:00:00,Maternity,20,13,7,0,0.65
2024-05-23 07:00:00,Surgical,25,20,5,0,0.8
2024-05-23 09:00:00,ICU,20,17,2,1,0.85
2024-05-23 09:00:00,Emergency,30,24,6,0,0.8
2024-05-23 09:00:00,General,80,62,17,1,0.775
2024-05-23 09:00:00,Pediatric,25,17,8,0,0.68
2024-05-23 09:00:00,Maternity,20,14,6,0,0.7
2024-05-23 09:00:00,Surgical,25,20,4,1,0.8
2024-05-23 11:00:00,ICU,20,17,2,1,0.85
2024-05-23 11:00:00,Emergency,30,25,5,0,0.8333
2024-05-23 11:00:00,General,80,60,18,2,0.75
2024-05-23 11:00:00,Pediatric,25,18,7,0,0.72
2024-05-23 11:00:00,Maternity,20,15,5,0,0.75
2024-05-23 11:00:00,Surgical,25,21,3,1,0.84
2024-05-23 13:00:00,ICU,20,17,2,1,0.85
2024-05-23 13:00:00,Emergency,30,25,4,1,0.8333
2024-05-23 13:00:00,General,80,56,22,2,0.7
2024-05-23 13:00:00,Pediatric,25,16,8,1,0.64
2024-05-23 13:00:00,Maternity,20,13,7,0,0.65
2024-05-23 13:00:00,Surgical,25,19,5,1,0.76
2024-05-23 15:00:00,ICU,20,17,3,0,0.85
2024-05-23 15:00:00,Emergency,30,24,5,1,0.8
2024-05-23 15:00:00,General,80,59,19,2,0.7375
2024-05-23 15:00:00,Pediatric,25,17,7,1,0.68
2024-05-23 15:00:00,Maternity,20,14,6,0,0.7
2024-05-23 15:00:00,Surgical,25,20,4,1,0.8
2024-05-23 17:00:00,ICU,20,16,3,1,0.8
2024-05-23 17:00:00,Emergency,30,23,6,1,0.7667
2024-05-23 17:00:00,General,80,55,23,2,0.6875
2024-05-23 17:00:00,Pediatric,25,17,7,1,0.68
2024-05-23 17:00:00,Maternity,20,12,7,1,0.6
2024-05-23 17:00:00,Surgical,25,18,6,1,0.72
2024-05-23 19:00:00,ICU,20,16,4,0,0.8
2024-05-23 19:00:00,Emergency,30,21,8,1,0.7
2024-05-23 19:00:00,General,80,55,24,1,0.6875
2024-05-23 19:00:00,Pediatric,25,17,8,0,0.68
2024-05-23 19:00:00,Maternity,20,13,7,0,0.65
2024-05-23 19:00:00,Surgical,25,17,7,1,0.68
2024-05-23 21:00:00,ICU,20,15,4,1,0.75
2024-05-23 21:00:00,Emergency,30,22,7,1,0.7333
2024-05-23 21:00:00,General,80,55,23,2,0.6875
2024-05-23 21:00:00,Pediatric,25,17,7,1,0.68
2024-05-23 21:00:00,Maternity,20,13,7,0,0.65
2024-05-23 21:00:00,Surgical,25,18,6,1,0.72
2024-05-23 23:00:00,ICU,20,14,5,1,0.7
2024-05-23 23:00:00,Emergency,30,22,7,1,0.7333
2024-05-23 23:00:00,General,80,53,25,2,0.6625
2024-05-23 23:00:00,Pediatric,25,15,10,0,0.6
2024-05-23 23:00:00,Maternity,20,12,8,0,0.6
2024-05-23 23:00:00,Surgical,25,18,6,1,0.72
2024-05-24 01:00:00,ICU,20,16,4,0,0.8
2024-05-24 01:00:00,Emergency,30,21,9,0,0.7
2024-05-24 01:00:00,General,80,56,23,1,0.7
2024-05-24 01:00:00,Pediatric,25,15,10,0,0.6
2024-05-24 01:00:00,Maternity,20,12,8,0,0.6
2024-05-24 01:00:00,Surgical,25,17,7,1,0.68
2024-05-24 03:00:00,ICU,20,15,4,1,0.75
2024-05-24 03:00:00,Emergency,30,22,7,1,0.7333
2024-05-24 03:00:00,General,80,51,27,2,0.6375
2024-05-24 03:00:00,Pediatric,25,17,8,0,0.68
2024-05-24 03:00:00,Maternity,20,11,9,0,0.55
2024-05-24 03:00:00,Surgical,25,17,7,1,0.68
2024-05-24 05:00:00,ICU,20,16,4,0,0.8
2024-05-24 05:00:00,Emergency,30,22,7,1,0.7333
2024-05-24 05:00:00,General,80,54,25,1,0.675
2024-05-24 05:00:00,Pediatric,25,16,9,0,0.64
2024-05-24 05:00:00,Maternity,20,13,7,0,0.65
2024-05-24 05:00:00,Surgical,25,17,7,1,0.68
2024-05-24 07:00:00,ICU,20,17,2,1,0.85
2024-05-24 07:00:00,Emergency,30,24,5,1,0.8
2024-05-24 07:00:00,General,80,60,18,2,0.75
2024-05-24 07:00:00,Pediatric,25,16,8,1,0.64
2024-05-24 07:00:00,Maternity,20,13,7,0,0.65
2024-05-24 07:00:00,Surgical,25,18,6,1,0.72
2024-05-24 09:00:00,ICU,20,16,3,1,0.8
2024-05-24 09:00:00,Emergency,30,24,5,1,0.8
2024-05-24 09:00:00,General,80,59,20,1,0.7375
2024-05-24 09:00:00,Pediatric,25,18,7,0,0.72
2024-05-24 09:00:00,Maternity,20,13,7,0,0.65
2024-05-24 09:00:00,Surgical,25,21,3,1,0.84
2024-05-24 11:00:00,ICU,20,16,3,1,0.8
2024-05-24 11:00:00,Emergency,30,25,4,1,0.8333
2024-05-24 11:00:00,General,80,63,16,1,0.7875
2024-05-24 11:00:00,Pediatric,25,17,7,1,0.68
2024-05-24 11:00:00,Maternity,20,14,6,0,0.7
